rowname	t0.5_t0	t1_t0.5	t2_t1	t3_t2	t4_t3	t8_t4
FPGT	-1.6721329364021345	0.8626725941915544	-2.2473260190830695	-1.0964652771665548	-1.8170740469860895	2.467339732700353
LOC101927702	-0.6336520252699727	-0.9217146858300013	0.5805754102611559	-0.07691576529399931	-0.23449164167206726	-0.08959449249850183
MEX3A	-2.643230661971853	-0.10191931114998244	1.9396391934916166	0.9133541890292358	-3.007150889343949	-1.5695512776673748
LOC100289518	-0.7393499259417684	0.4464226155492591	1.072675728302894	-1.6977884710641782	1.2080081625624728	-0.22999287595907342
LMNTD2-AS1	0.10516400305866626	-0.14929777748876555	-0.13692113023935687	0.8618711984158746	-0.9239727590642169	-0.9549360474590717
SLC22A18AS	1.270554549913383	0.6345581859846782	1.5118616572704822	-0.7124452924714936	-0.18302259171204643	-0.2788816856883612
LOC100287896	-1.9892579708805176	-2.038422409669892	-0.9797346704959463	-1.3870023945896603	0.6767391550937744	2.848584462637218
GVINP1	-1.2420993762180343	0.04489344601655986	-0.5022001496001439	0.32725624725423597	0.06353768422809519	1.0026161093759836
MPV17L2	1.6721926791755897	-0.8231002245541509	1.0535967488513	-0.6504477162299717	0.2765464679959841	1.1129806956531474
TMEM9B-AS1	0.3139334436782891	0.8585920572699578	-1.793511347896704	0.5484562014163545	0.25987958011329904	-0.5756940425536049
SUGT1P4-STRA6LP	-4.568675259027788	0.6805154370558496	-0.3220467717921861	-0.8039240201738262	2.657474575284658	0.21370319710471547
BORCS8	-2.5321935985565127	0.2658761912860057	0.46743798321124347	-0.15449525830712874	0.1349771119794277	3.515504322189967
DPP3	-0.8782019992107581	0.14497479304052913	-0.12532394265785482	0.7678291227119909	0.3905139787353385	-0.024184307733354917
STX16-NPEPL1	1.7187449582670997	0.08216301608064616	-0.6548556449643691	-0.3189042905607054	0.19480442879279825	-0.6316677313964549
ANKHD1-EIF4EBP3	-0.4977456549209575	1.8127596934097283	-6.686242105128086	3.072833857997821	-0.8308629776949279	2.026433015723214
BRK1	-0.9770221249026356	1.750796668178702	-0.5802836944498536	1.0739556393928085	-1.6636532579646648	1.122239132118199
SEPTIN7P11	0.056170989991492754	0.66065747617578785	-1.520591505187566	0.913579546578889	-1.6090079396019714	2.2330813315553923
TSKU-AS1	-1.2435702769444965	-1.0714251332059799	0.8717907569751373	0.15019878149678592	-0.6068626310258667	-0.009882217434273682
CHMP1B	9.241851901404036	0.979198056792951	-1.4324770929438526	-3.791625637164338	-3.0220633962480927	1.9465598393569226
EID3	-0.4080897365421268	-1.6654680753964024	1.627009783637429	0.21609908432818498	-0.675623947783758	0.43477475949804734
TOLLIP-DT	-1.7450813658627273	4.479398785583834	-1.8215988594516848	0.49735429161232303	-2.9734812799740133	2.154828551118781
HTD2	0.4603853226405721	-0.0012921207385371005	-0.21004054274261685	-0.665956560104992	0.48392745774081425	0.1470536423517867
SNHG9	0.7549497974170543	-1.0146230155790736	1.7030878002390784	2.7804600653320533	-1.6040459573500017	1.2551513313033522
CHKA-DT	-0.6434717679618698	0.12372949218444353	-1.1743254408971802	-0.055350822233425995	0.5457213042601289	-0.3788024851826019
MIR100HG	-1.6091394984698975	2.3520660259336985	-0.7849480798653093	-0.9483356416918602	0.05667426276786245	-1.143004259572404
LOC171391	-3.320446430710417	0.9644171487472486	-1.8233331930222412	1.1107802969611127	0.022449261014907962	0.8299004711569458
OR8G5	0.2504339917531114	-0.2523519228289168	1.6024129330071597	-1.5463943896557002	0.9458736985221261	0.09894383129644468
EID1	0.4020482082870682	1.3777901452006507	-0.7030924269460477	0.014840503353198675	-1.4836438605198425	0.046224558546366236
TMEM123-DT	-0.8425396294623881	0.1237981810295455	-1.5193425505363742	-0.2656652886242595	-0.49170408084971684	3.3173490939452677
NOX5	-1.146075328561169	1.3829190977256385	-1.720194404234127	-1.4001210550700987	1.661483830172813	-1.2856185476294848
OOSP4B	-2.0370093195045635	-0.9465434599408817	-0.3179840768038328	0.32540977680804495	0.17638915767015384	0.5491412199854988
PCDHA3	-1.8615169837099843	-1.6879134015234603	0.7356941910323106	0.1907880736630516	-0.4313728817363101	7.002965650613044e-4
EBLN2	-2.4163894567346476	0.3864897313159223	-0.4794795120013089	-0.020169478724553255	0.7017365028671806	0.002773226737338922
LOC102724064	-0.7427548370119549	-1.1121371185275182	0.015573711430721913	-0.36372081349736407	0.8391845412219248	-0.38715722231709754
DPP3-DT	-2.056534436919638	0.7644432746373931	1.1406618106253685	-0.7266994247029479	0.13029330135353734	0.8562225328674239
LOC100507144	-0.7456305730911518	-0.18886842468622528	-0.8076644330761663	0.48541481984562823	-3.3295285652087134	0.675991476676356
POLR2M	-2.2466595856432097	1.2017260567956674	-1.6423771536530047	-0.2436920060028884	-0.08421602854087984	-0.5630353503427614
ZNF252P-AS1	-1.8917573488243062	-0.25714540460791785	0.028048422756976308	0.33293987924088325	-0.4431721028720433	3.208925301634585
FDXACB1	-0.15401280557228836	0.1982719918802992	1.1956829673780907	-0.08857317306305378	-1.0718317711875582	0.3744586067009285
BRWD1-AS2	-1.0906688730649279	-0.3484920666307827	-2.150010279213158	1.2797709980197383	-0.158553986972227	2.0522612948113257
PCDHB17P	-1.0335996627659918	-1.5076614054081243	-1.1332274158241245	0.4251869351787485	-0.4836664043355087	1.5955621939144748
TRIL	-1.9611173045449626	0.2642989717462039	0.7398750522140594	-0.6462648274404253	2.1743481761845365	-0.1420130110217732
SNHG1	-5.977385238000535	0.8145335413784134	3.0770650466886864	2.2873377484349473	0.6133355655596525	-5.012160360730233
AGAP2-AS1	-0.3722483813658064	-0.35422847142661246	1.1975281887459517	-0.32757953439214454	-1.0827772856868096	-1.0232247417078215
MTRNR2L8	1.9475546760707403	-4.166436504520285	2.93867028442096	0.04887070430916748	-1.2956444861320273	-2.030012179149449
LOC100419928	-1.9185869366605899	1.5756136021891036	0.3219236654528672	-2.022871246093472	1.453414757882094	1.617116588688046
PRECSIT	-2.1054282446367383	1.4811266801871448	-5.020973580209586	-8.882360853809972	-2.2118157875332334	5.278840432033707
LOC102724265	5.542756223949517	1.701343428447093	0.14701520151293201	0.12696008344673188	-1.8856632533952593	-1.3931096791421993
CTSO	0.7839526213879842	1.3081496343158105	-2.5344448221397027	0.45553631624562374	0.18042814998159293	-0.9903062475854595
COA8	0.4281819389437995	-2.4334338864824563	1.4302895324315175	-2.374681000667105	1.3837766726798837	1.0178399105531393
TRAPPC2B	3.179036027346766	0.8902390521347017	-3.728307099205432	0.36144763847372174	-1.3735262120500769	1.54610318360096
DNAAF4	-0.19341719505926772	-0.6932541737767852	-0.07577082897872107	0.49863713524952413	-0.3281333105560407	0.6365569511585406
URB1-AS1	-1.4128280670300741	0.23603049732841788	-0.15600516596444108	0.10242663448074703	-2.251022956934772	3.584948123127516
ZNF432	0.14403400131933738	2.665028414588593	-1.382252166987097	-3.706095894735856	0.02703724711242003	-1.206126250340178
LINC01152	-0.8540477205142832	-1.5103214619205132	-0.732657210431726	-0.27544020709908845	-0.06420978430143488	0.6538010485407315
ZNF10	-0.1276696235399316	0.41823458652858214	-2.1923739960191564	-0.1969225704439197	1.5103335788615824	-0.8134743670985638
ZNF486	2.723892508836983	-3.713835418136994	-3.536210591294592	1.3364795335825095	0.33915371965552943	0.2529194021260416
SMIM3	-1.1405270684781363	-0.34134250833479696	3.7458196944528637	-1.1257573296693193	-1.3686211427030894	4.587886220023935
SUPT16HP1	-0.36379999382115374	1.6277011176134293	-1.316836736391392	0.9206658538202973	-0.3616245377490028	0.30499152413179104
LINC02454	1	1.5075917773933667	-0.5281020347710402	1.2932646532855827	-3.1729852218441454	-1.2235996469991426
HMBS	-0.9545649811924743	0.16650220139299227	0.5358807189236413	0.05065033346865702	0.167734877260362	11.10869317670142
LINC02398	0.6109652214017889	-1.5957042361600813	1.6193095526965746	0.4227968659209664	1.832055323741489	-2.0296546190884732
ZNF225	0.8900994910060783	-2.5496798086153833	0.44478665322488825	1.3967977864855357	-0.7952175972384694	-1.0556514549919878
DND1	1.8613833597387712	1.218066146545128	-2.2118045265304938	0.7425410800554251	0.18913054852480374	-1.9824382343226044
POLG2	-1.0732243698885595	0.6055466051028741	-3.35336944876143	0.3679421791117528	1.2006136831729997	-0.6972688175411625
LOC100506691	-0.33946554343009905	-1.07959415326816	0.5117477615310048	-0.6928840475137702	2.5878980533097025	-0.6569452144702408
LINC02361	-4.488224268636803	3.004558408276843	-0.23334812197270913	-0.5065602844168124	-1.3695551429563866	2.181395956021078
LOC374443	-2.3352293987091985	0.7017641424712838	0.3739458478960031	0.768554725578901	-1.4427252745653414	-0.25165559584703323
LOC100996333	0.3007063097602734	0.4421048992881517	0.28064327413896095	-0.01558373307923433	-0.011465117337093041	-1.7431420880904755
MTRNR2L1	3.2256221063102575	-3.6953939311007966	0.04736681448501218	0.11652682783253523	0.026312508037642093	-1.20492123270327
ZBTB11-AS1	0.9672888478217797	-1.6960395334561618	0.04072766183667451	1.3129041034596336	-0.15526996540278257	1.592275411161328
ZNF350	-4.255020046768404	2.9558755751732346	-0.8717717208553686	-0.6910426911850289	0.7162019747789135	-0.888325697731927
ZNF253	-0.8582186404533063	-3.8683866993172034	0.9714450339158649	2.6640752800617653	0.6648285058845466	0.09508026020455379
C17orf100	0.1488297255610391	-0.962091442276273	-1.34951349606445	0.4931607893771548	0.8780412896234742	0.2754884559623461
CAPNS2	2.9039429680562394	1.4297176117398493	-2.0778375625330274	0.6880728820250407	-1.0087417762460433	0.7566019293628985
PPP1R14B-AS1	2.755900885802378	-0.369058194432699	0.48660635450837747	0.9729421351270158	-0.5542371992689501	1.0686663866713284
ARHGEF17-AS1	0.18515915651092937	0.2125225309091397	0.4695249343802661	1.5722886448022493	-1.0110980795076012	0.8427422529989382
DENND11	-0.3378148347127823	-0.2595100686578542	-2.5802994670865234	0.2802668050101781	1.1365325250836178	-1.7171404704819875
LSM14A	-1.1238114896067484	0.030283224850604196	-1.7107159947486867	-2.143294134566277	2.389609152038031	-0.0910048917528711
NHLRC4	-3.3684330006581114	0.9170416454999759	0.5632543950873382	-0.5291017660790459	-0.7613288083445653	1.2946992430705746
TMPO-AS1	-4.834569851785429	0.8839194632015522	-1.3856660627901414	2.1295363741417055	0.5265664831756849	0.2672696457416741
LOC100506606	0.9727326346264266	0.28564657453997805	-2.405474589199428	1.1432881394575174	-1.417871119483124	1.426225043529622
GATC	0.6602863928559966	0.6065661451979405	-2.204190111096481	2.3951265869164016	0.246832889104628	0.6909068188964851
LINC01619	-0.33493547562257825	2.033804716343486	-0.15288270760967185	-0.5826166491264697	1.1297522344371738	0.10454367998130819
ZNF271P	-4.348551332097435	0.3132575206242304	-1.0403401182063448	0.42656131844938905	-1.2014938922943024	3.445704661208823
ZBED6	-1.7976278868530284	-0.10977560149977567	1.3293706050604643	-1.0567508526581875	0.8385716207152273	-1.2728330640090897
MGAM	1.9054129205752295	0.8139983535756544	0.2427580638390485	-3.7669452162152117	-0.04461440137172809	-0.9863737866092747
LOC283335	-1.0671116720174774	-0.8313602080976079	-1.8254587649763865	-0.2695214385439152	-0.30000438144263053	-0.20034118873658285
RPAP3-DT	-2.585273251803924	1.0901933775815578	-0.03548499768499255	0.524834504717409	-1.542553443022307	1.6286382225148395
ZNF878	3.127164256473733	-1.567975425352654	0.0885214915169469	-0.5900942287342819	1.162128918250067	0.05289676923688908
LOC100420981	0.3143648146896496	-0.8967967272571699	-0.6918795970227368	-2.340787715653976	3.618325219678273	-2.1823436179580895
AQP5-AS1	-0.2899136904352454	0.1326940899328449	0.7178167600065142	0.4078716945522893	-2.3750282848030104	-0.5846868475953332
ZNF625	-2.0141160665753386	-0.2919953025365879	2.616840570542264	-1.5054223683686367	-0.008668226594097396	0.5383807477519948
GALNT4	-0.6437383464181371	-1.6782621475322288	2.591602966178996	-1.6632156957507265	-1.262240174280498	0.2991721519186116
OVCH1-AS1	0.4121736441794585	-1.2916896169614362	0.625867349079189	0.7264069992051365	-0.8381679798901793	-0.16209906661711695
PSMA3-AS1	0.09098515762852029	1.415392443308847	-2.8850639888357583	0.23015894729919303	-0.2371682124831333	-0.22947071836211422
G2E3-AS1	1.5284202778432252	1.257996331443706	-3.156193085720297	1.0007242345171001	-0.5380748606244317	-0.39946663566856244
ADCY6-DT	0.51295160444304	-2.999356100006701	0.515078999528433	0.17153305484321626	1.253682579974631	-1.5688064776964572
GIHCG	-0.5636641335154339	-2.2632107750149704	-0.40154894086397125	0.005064362555584386	-0.2796828115252081	3.1822697677943195
LBX2-AS1	-1.0757825380484483	0.4506040047840136	-0.9454703002316179	-8.623443419837791	-0.06441198444966285	3.05423233857515
INAFM1	2.361984378219727	1.0629561661860507	-1.5218414266743026	-0.6718485814212057	2.349966319976491	-0.44304108188964847
CNPY2	-0.3817331181121292	-0.07451814411771494	0.0440086873181351	0.5667491184358167	0.9044506110638139	1.1593625504876806
MGAM2	1.0764984120974175	-1.3155354217660695	0.8754975323613504	-3.9931737796400695	1.1149950616101405	4.504607361798877
EIF4A1P4	0.26037104389623955	-0.07899401604081092	-2.156666744023083	1.354710017877841	0.32870246033601075	0.2952421461713835
PRANCR	-2.670741312352671	2.1151740897117146	0.3305972961155712	-0.17755642250069778	0.798950699439565	-1.3948766013720624
NOVA1-DT	0.0038277184734203506	0.9612456920822564	-0.32678478132812866	0.19134551683860276	-0.27389163716278836	1.069394757649537
EEF1A1P17	-1.9088285388204282	-0.15479000667159445	-0.030069908782906978	-1.2340877420335365	0.0825880936754285	2.238232211598166
DDN-AS1	1.2619360573080352	-0.40731667379215974	-0.3192712772383134	0.7935389445784078	0.5058350304748345	-0.08585171782048685
CUX1	-0.10334430518696716	-0.7920982112914261	0.8048827681606707	0.8759332072878081	0.20129202715725658	-6.799818754227935
LOC105369760	-1.5064332049771483	1.2868811871762993	7.288131117959294e-4	-0.028586532689707646	-0.7996508167051316	-2.0585948804228282
CD63-AS1	-1.3228156907019348	-1.5999711904536928	-1.5842584822176549	-0.573086551852169	-2.0016774107062427	3.615834405374222
BCDIN3D-AS1	-1.6726736578778034	-0.611100395613374	-1.117223927942292	1.1906921090900195	-0.2721410965879381	2.4163983856754387
MAP1LC3B2	0.8166418665325679	0.06340484234847213	-0.33177408910827016	0.7557387161434571	-0.7093872928392252	0.24238742351242626
LOC105369980	-1.4285250911896608	0.43953728439829926	-0.5423838320814155	1.2772789954302652	-0.6360054839226801	2.1177735596587643
RPL10P13	1.1848432406324416	-0.08326815163531831	-0.028962656334175576	0.02538809066025856	0.45830330039306444	-0.8446566510603456
CHURC1	1.1107486139753708	0.7900287761070842	-2.324487890099465	-0.18216392820615726	-1.2798403793537578	3.663876872349203
VASH1-AS1	1.0647575493722736	-0.47847631581392563	-0.29522879255180334	-0.782879908465169	0.26398900460132263	0.7751079573583123
C17orf49	-0.4009203807252957	0.0669194477430465	0.5036428024765808	0.3080328241282566	0.8203870711233697	-0.5976523045739819
ITFG2-AS1	-0.27167598407808846	-0.7800946229974568	1.9140999825051974	-2.2893203901070236	0.567273726086958	-0.23486592849826698
RTEL1	-0.3422604509779594	-0.820258639576846	0.027135353714695998	-0.38324695274161974	1.0629784199127297	2.680502040059149
LINC02318	0.585472963537719	-0.8421333359238199	-0.6391905007646105	2.660938627972295	-0.6344408985773582	0.06242279383425356
ZNF578	-0.7872791760808949	1.4913301835933777	0.3821401500423221	-1.6012160628492955	0.8198219591321425	0.5673266239825614
PDF	1.820185983035614	0.20889889782858584	-1.4421391991395727	1.5775569232179074	0.18072251994646144	-0.4258429380258359
LINC00641	0.8828158353072151	-0.9031317130310188	-0.44353590769159235	0.0597245195410947	0.31599449994239387	0.45409240195026923
AJUBA-DT	-0.36178932024886024	0.17890914842633107	0.07075858367968449	0.4295127911560298	0.47454168635488536	-1.0504952752811083
LINC02251	-2.5703014345899713	1.1981007338423257	-0.06907637868962033	-0.005410279050595007	0.5891747930749968	-1.8091702144488262
SPESP1	0.5283809646000657	1.2052364465502585	-0.05338604422470713	-1.840649219635735	-0.1992242864519883	-0.24837946706147998
LINC00239	0.820863901296606	0.07066153721211718	-2.82328136055718	1.4742055308909818	-0.11292399497565907	-0.8358113451173534
BCL2L2-PABPN1	-0.3576051313760995	0.8675209261908138	-2.001050519708109	1.1155937082926914	-0.7180086690825943	1.2953115849294337
LINC01397	-1.8606879865710133	1.4423566259011138	0.11386425008813178	0.19072848551908328	-1.7184134500092985	1.5156313179687737
LINC00638	-1.459919144075867	0.7375027532237844	-4.1853685428067005	0.7191121636792757	-1.3407981783017724	1.8418658320756116
SLC25A21-AS1	-8.838286918343941	0.6669828888073263	0.8056668583292845	1.767283522754044	0.26872614590038807	0.4466808108171062
PRC1-AS1	-0.11069575983848011	0.22933243760555055	-1.6091630483509851	0.45327663099190324	-0.5785762173495873	1.170899218243153
AP1G2-AS1	0.35627783020786585	0.6260555212339182	-0.322788178985642	-0.12511504629646328	0.4454069063887807	0.6377763443447368
LINC02328	-1.0412871418661958	0.2149305912655613	0.1768544692449915	-0.41695131163761506	-0.32341651095141427	-0.44472197950079906
BAZ1A-AS1	-3.2878059854800146	1.3302546989230655	1.041688913735576	-2.4649321623139255	-1.0969391740588113	-0.20214664573073948
LOC105369203	2.6306240691201683	2.1507458038961755	-0.3883156220875801	-0.3521955330980167	-1.2297115364086353	1.805104666970871
LINC01580	-0.4298243427312377	-1.0424246967034696	-0.43112132722739166	-0.050084308512490315	-2.376130168032065	5.891308458355048
LINC00520	2.9502842500044437	-0.3106511790367197	-0.5773963158838403	-1.7848748376978611	2.207247196538614	0.44587661421327324
LINC02289	-0.6588852919415586	-0.0737809931931266	0.21840724839722062	-2.290012556656057	0.7696639657284934	0.5922586257453119
MC1R	-0.9586609936982607	0.16248229936718014	0.27736223009249444	-1.0343687125088192	0.5685502258419864	0.16080284324043656
CEP95	-0.7836777724346553	-0.03625227378637783	-4.015713455929319	0.5084344357481391	0.3845302652566308	1.1448337817875003
FOXN3-AS1	-0.9164991966573729	1.4594854188652278	-0.5273733157725604	-0.2846438700919306	1.3822170980415702	-0.4226330999543502
LOC728755	0.8180899357461318	-0.7440732469592297	1.453418952303583	0.1812852908650807	-1.656405759179691	2.2044867969489386
MIA2-AS1	-0.3726479269564052	0.6440109761061868	-3.8488699550313648	-0.3084109169120499	2.886979267337673	1.0108640767459114
TUBB3	-1.2181679551023545	-3.313668533826307	-1.6749076572186559	0.43025326585216866	0.5367709703539045	2.22168917680669
FPGT-TNNI3K	-0.22243588364094063	-0.44435821582240853	1.833554918317476	-2.068953774170458	-3.6390073498284496	2.341446516470101
LINC00639	-1.1065680515191114	-1.3600915250121781	-1.9782863543470202	-0.5915420197405481	1.3138166535707305	2.3168244084819714
LINC00648	-2.566186327126891	0.6841792526507336	-1.2133762632744993	-3.243791099081274	-0.735521556282369	1.0520040221715665
MAP3K9-DT	-1.4545055564461535	1.33550943377553	0.0028081783276021855	-0.20684343307020556	-0.11101407337509425	0.2656721317194856
ADAM20P1	-1.03399545089588	0.012878724936422954	-1.3827742481142877	-0.13758232214901564	1.3878841325652929	0.022759899240823295
ITGB3	0.38815820138524193	1.6272858606374163	1.62049208533153	0.23440632164101494	0.08879092550988046	-0.008143028673040325
LINC02323	-1.3629810375406786	1.520268477051486	-1.8989090694809205	2.5117069202235043	0.32853090371408217	-1.2002848588524004
USP3-AS1	-2.815449614703065	-2.112804082530543	2.780911991733662	-4.027811151012559	0.382195744944869	1.0614335568405053
ZNF710-AS1	0.37051364551419025	-2.008563101402363	2.143886335290546	-1.8514865462799157	1.5298002737125809	-0.1369989066532001
ACTG1P17	-0.6728471865066558	0.5455322055344466	-0.8030212644030156	-0.4793241809318473	0.07040993857520304	2.520624996129546
INAFM2	2.1378771689267104	-0.574231305116794	-2.3539487997835162	0.8385681730188438	1.4891303627604748	-0.8390304149062039
ST20-MTHFS	1.4818604883210396	-0.9122228898663585	-0.7944371856153682	-1.0882662093683506	1.0010712956244974	-1.0864934653472174
CTXND1	1.3564423674705075	2.3833078145210402	0.2416939739043663	-0.20493440941235821	0.9269409718076262	-1.4304781470276957
LOC101929439	-0.7777030731097622	0.8936359387229367	0.4088144716091593	-0.13508625759387768	-1.0028612520856683	0.06547039422472038
KIF23-AS1	2.980774299108847	-0.49962865733072886	-0.005533515105991355	1.4259570784887952	-3.204827526653796	0.04232331001879767
UBE2Q2P2	-0.21902699746361745	-1.5047121701145267	0.9841231056480344	-1.2903039989496223	1.4118990900967154	-0.8110769838701357
THTPA	1.4882962839534077	-1.7787609197821719	0.4262375377694677	-0.7958365432656471	0.32409655747150934	1.3723239131493303
MAPK6-DT	-1.7162284551878064	0.29902644769323805	1.7958840691122897	-1.5441514610870468	0.648531951140116	-0.101948395060902
ADNP-AS1	-0.17752374603190438	-1.4928313085503773	3.9167065334710682	-3.6185552785466557	0.5225999768190217	-0.5408805416477629
CPEB1-AS1	-0.23285895424686842	0.473303774342735	0.1933211525445238	-0.015582586967795834	-0.665763354626623	0.38578717384110706
SORD2P	0.48618228765431226	0.2543222579271928	-0.3162485632371594	-0.02756237023332878	0.8576486584260009	-0.31529507919600586
MRPL46	-4.279561142927795	2.9859092025047467	0.05197171570406899	0.7544114233806245	0.18488219246188917	-1.8836750294890856
LINC01583	1.0002283157683787	-0.4808811032609682	1.753607607650943	-2.3043568479499763	-0.07669774533102866	3.04585515936345
SLC28A2-AS1	0.3151203812609586	0.5886341088511178	-0.26885961873005143	0.17135435191054113	-0.7721840684904169	-1.433305754628663
LINC00052	0.17865723938149256	-1.1759661142930136	2.4248446631696994	0.013657471229391321	-0.8572878003829816	2.011724188810438
BLID	-0.1121410831597519	1.0381653148288525	-0.9486098202631384	0.3189655647831267	0.1307222801214927	-0.936651336865409
LOC101927310	-1.9149660015598056	0.7270803305050072	-0.25101345962000304	-2.632995530673636	2.4807864659513164	-2.5707581681438323
ALDH1A3-AS1	-0.6056143840652409	-1.5137726830086016	0.9846338323353186	0.6226940564438728	0.2696258518140693	1.3098283022792188
EEF1A1P22	0.6867861784193046	-1.1215949583886133	-0.19439893460810237	1.1630875666193523	-0.650009937046343	0.13405787485145626
LOC100128108	0.5777789214720206	-0.4551152986028078	-0.1457382062963325	-2.8272591004931873	0.5590585667188078	-0.8293381908376001
ISL1-DT	-4.393451381126173	0.6261357861657625	-0.30628959232858355	3.1153517394975516	0.22371194037481967	-0.7290239478371798
IQCH-AS1	-0.8275437954186826	0.7580461268210559	-2.4511855756865524	0.4733141805601899	1.1955596794880388	-0.6476237645306283
LOC107984784	0.18462425784794892	0.4635272759448631	0.548607337658862	-1.1038551144095763	1.6146315726260958	-0.6055954162456888
HSP90B2P	-2.2734314189165215	0.7934833525850408	0.5513478636151712	0.6403032089617633	-0.6330383503299559	-0.2614190227134189
LINC00933	-1.9408888873555137	-0.3296272662820298	0.6885632399851077	0.501728592563172	-2.3658717198316426	1.4488699205773936
CRTC3-AS1	-1.6660303127530485	1.289848705441879	0.14703650557261833	-2.217019299905183	1.0970937771918068	0.22348258004277674
LYPD8	-2.4697025236703607	1.321762262384538	-1.1678448919933642	0.33834521056334627	0.38018802210044333	1.5649407004980345
CDK13-DT	-1.425358808189657	1.791711561195443	-0.3978178890976509	0.18850119770958365	0.2836684003137523	0.043812702832863974
LOC442028	0.485886693882735	0.6873523359248094	-1.814013338546589	0.5498556723055417	-2.6651094909324526	4.659531717169057
VENTXP1	2.2528470506791685	-1.2792372377063477	-0.4351863762441068	-0.6984735121296436	0.21368272123561038	0.880122848149594
LOC101927793	0.6064802452971119	-1	1	0.03502808155969101	-1	1.7305381039449272
TEDC2-AS1	-2.8885076319121765	0.7557918466264096	-0.7491194906250098	-1.0015398920637002	0.5907607268760409	1.6666796924945604
IL21R-AS1	-3.7298992761610257	2.109462532606125	-0.7887138353054249	-0.6931911592402101	1.3162495285341014	-2.500411176068521
RBM15B	1.375530552708104	-1.4561471617802082	1.850534568840357	-2.5546595881237204	-1.2309230562246107	1.7503397125758147
TGFBR3L	1.0155646931979452	-1.2911325553005129	-0.1362355391911976	-0.49137781210163944	-0.3875048172421018	3.8366848948293195
HOXB7	-3.149073256341512	1.5043585544633291	-1.4537159711884924	-1.4380929295766025	0.0052905694260301905	1.6142499179961896
NORAD	1.4229498785778532	0.14669799234585276	-1.7159861647802317	-1.8717382427728055	-1.3676001491374508	1.1619896129102256
LOC101928728	-2.4119142828154567	2.277323933376976	-1.5039237435659654	-1.2490411284077436	2.745636225022766	2.3718118344380863
LOC105373383	-0.5588941868218269	-0.9916133268795428	1.1708947599952035	-0.7644026742127666	0.9492568329428498	-0.11269819450336323
MIR762HG	-0.9667455138940116	1.8988724273711413	-1.092592230422783	-0.373060309259459	-0.4086758652799559	1.4108814462977577
DDX59-AS1	-1.258722157512463	-0.25775775265616657	2.431049378079106	-0.8822668761582536	0.29773523182586054	-1.1295172137847747
AFTPH-DT	1.840794753271504	-1.0399492938477315	-6.640281658145536	-1.40161425149377	0.32551816416502866	4.054890089007422
CSPG4P13	-1.5004848576949166	-1.523154097838601	1.9471421960274198	-2.582126825420017	0.3716961554789828	1.180011307657702
LINC02240	0.08462985174216518	0.6202519421722384	-0.9339595219218129	0.35282175537211635	0.31069380501309013	0.7557807253671097
CD2BP2-DT	-0.8803506162775432	-0.19528526414686767	-1.7969578586952903	-0.40322929518598927	0.9773831566918142	2.8641406055535215
KDM7A-DT	-0.7571998295311432	3.1001969963133766	-0.11135334953170818	-0.24766813536348944	-1.5233935924574638	-1.49054296846715
LOC119746555	1.0671164597000635	-0.1877582508046924	-2.1240200852625084	2.1229156236019917	0.17721627578491128	-0.2025188786401767
LINC02166	-0.133922146337609	-0.9215284150441843	-0.6052395721942839	0.7013056368138512	0.06329350225843121	-0.8621574229468868
SNHG19	-2.347360088887371	-0.5794144003539138	-0.6402818029665786	1.9114380095353647	1.021427895547244	-1.461163259684762
HEXA-AS1	-1.4543612593436859	0.742258924964635	-0.5780512477927898	0.12571661583394006	-0.610608041467502	2.25884413189185
LINC00562	2.094702466586767	-0.5906783442532006	0.23859847451652638	-2.1000933499266305	2.809479662601392	-0.9019790784652578
LINC02367	0.7995906226875689	0.801968436089935	-3.0621214974654682	-0.4604918045330156	1.4238225393452086	2.3906774199504692
SCX	0.5339053080599282	1.9762757508466562	-1.7190875132889294	0.8697075643929169	-0.024275467221636374	-0.9696737457488996
ATP2A1-AS1	-0.1771776170920213	-0.8852944089512997	-0.5206959080924362	0.36613302856299224	-0.5551075438181831	0.4155699555365703
C16orf95	-1.5247722103777204	-0.47114542602030707	-2.068877500003753	3.658618323870763e-4	1.9078150877525561	-0.3946681319393547
COSMOC	-2.586204859438163	0.8635655123026078	0.41408622032211867	-0.527030656091341	-0.45503689979803436	-0.06615813080771969
STAM-DT	-1.272595766776466	2.20730736924395	1.950054139662908	-1.5172681402430659	0.4176884614238611	0.12280737975769748
SNAI3-AS1	-2.1613182001357503	0.012759149815465614	0.6201335906817436	-0.9406811400800152	0.4243320212721136	1.4628011659907747
HERC2P5	0.9641529464798182	-1.1242909184486563	0.895038260830862	0.05949922033264183	-0.562726443940199	-0.1781385834186379
LOC100653233	1.408072806938994	-1.4188194458957426	-0.9722669133340697	0.7219551291891194	0.3425461230677957	-0.2479126064739084
LINC00543	-1.8763875899546518	0.8324351551841099	1.083113684093524	-1.9551843508219044	1.3841394000498637	1.02583569512267
SLC7A5P1	2.1144005789768676	0.07403739928986013	-0.463564089453586	-0.8999256789051677	0.8079389037967286	-1.0056790702566116
MIR3677HG	-1.250951245051494	-0.24869354980382846	0.28055125910335804	-0.4566601958190935	1.665345242581248	-1.6616065963309947
LINC02280	-2.0089037638537626	0.6699871609487895	-2.670734640309126	1.1930957617288294	-1.5636320140296267	1.331788643196969
